"file","caption","category","png_time","StartTime"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.","Bio",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels","Bio",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels","Bio",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1","Bio",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 2","Bio",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"bio1B_len_at_age_matrix_3.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1","Bio",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"bio1B_len_at_age_matrix_4.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 2","Bio",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"bio5_weightatsize.png","Weight-length relationship","Bio",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"bio6_maturity.png","Maturity at length","Bio",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"bio7_fecundity.png","Fecundity","Bio",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"bio8_fecundity_wt.png","Fecundity as a function of weight","Bio",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"bio9_fecundity_len.png","Fecundity as a function of length","Bio",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.","Bio",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.","Bio",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"bio24_time-varying_RecrDist_GP_1_area_2_month_1.png","Time-varying mortality and growth parameters","Bio",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"sel09_len_flt1sex1.png","Female ending year selectivity for Area1_Comm","Sel",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"sel09_len_flt1sex2.png","Male ending year selectivity for Area1_Comm","Sel",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"sel09_len_flt2sex1.png","Female ending year selectivity for Area2_Comm","Sel",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"sel09_len_flt2sex2.png","Male ending year selectivity for Area2_Comm","Sel",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for Area1_Comm","Sel",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for Area1_Comm","Sel",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for Area2_Comm","Sel",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for Area2_Comm","Sel",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"ts2_Total_biomass_(mt)_by_area.png","Total biomass (mt) by area","Timeseries",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"ts5_Summary_biomass_(mt)_by_area.png","Summary biomass (mt) by area","Timeseries",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"ts7_Spawning_biomass_(mt).png","Spawning biomass (mt)","Timeseries",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"ts8_Spawning_biomass_(mt)_by_area.png","Spawning biomass (mt) by area","Timeseries",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"ts9_Spawning_depletion.png","Spawning depletion","Timeseries",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"ts10_Spawning_depletion_by_area.png","Spawning depletion by area","Timeseries",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"ts12_Age-0_recruits_(1000s)_by_area.png","Age-0 recruits (1,000s) by area","Timeseries",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"ts13_Fraction_of_total_Age-0_recruits_by_area.png","Fraction of total Age-0 recruits by area","Timeseries",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"recdevs1_points.png","Recruitment deviations","RecDev",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"catch1 landings.png","landings","Catch",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"catch2 landings stacked.png","landings stacked","Catch",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"catch3 observed and expected landings (if different).png","observed and expected landings (if different)","Catch",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"catch9 harvest rate.png","harvest rate","Catch",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"SPR1_series.png","Timeseries of SPR","SPR",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"index2_cpuefit_Area1_Comm.png","Fit to index data for Area1_Comm. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"index3_cpuecheck_Area1_Comm.png","Observed vs. expected index values with smoother for Area1_Comm","Index",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"index5_logcpuefit_Area1_Comm.png","Fit to log index data on log scale for Area1_Comm. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"index6_logcpuecheck_Area1_Comm.png","log(observed) vs. log(expected) index values with smoother for Area1_Comm","Index",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"index2_cpuefit_Area2_Comm.png","Fit to index data for Area2_Comm. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"index3_cpuecheck_Area2_Comm.png","Observed vs. expected index values with smoother for Area2_Comm","Index",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"index5_logcpuefit_Area2_Comm.png","Fit to log index data on log scale for Area2_Comm. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"index6_logcpuecheck_Area2_Comm.png","log(observed) vs. log(expected) index values with smoother for Area2_Comm","Index",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"index2_cpuefit_Depletion.png","Fit to index data for Depletion. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"index3_cpuecheck_Depletion.png","Observed vs. expected index values with smoother for Depletion","Index",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"index5_logcpuefit_Depletion.png","Fit to log index data on log scale for Depletion. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"index6_logcpuecheck_Depletion.png","log(observed) vs. log(expected) index values with smoother for Depletion","Index",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers1_area1_sex1_beg.png","Beginning of year expected numbers at age of females in area1 in (max ~ 24.1 million)","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers1_area1_sex2_beg.png","Beginning of year expected numbers at age of males in area1 in (max ~ 24.1 million)","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers2_meanage_area1_beg.png","Beginning of year mean age in the population in area1","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers1_area1_sex1_mid.png","Middle of year expected numbers at age of females in area1 in (max ~ 22.3 million)","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers1_area1_sex2_mid.png","Middle of year expected numbers at age of males in area1 in (max ~ 22.3 million)","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers2_meanage_area1_mid.png","Middle of year mean age in the population in area1","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers1_area2_sex1_beg.png","Beginning of year expected numbers at age of females in area2 in (max ~ 24.1 million)","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers1_area2_sex2_beg.png","Beginning of year expected numbers at age of males in area2 in (max ~ 24.1 million)","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers2_meanage_area2_beg.png","Beginning of year mean age in the population in area2","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers1_area2_sex1_mid.png","Middle of year expected numbers at age of females in area2 in (max ~ 22.3 million)","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers1_area2_sex2_mid.png","Middle of year expected numbers at age of males in area2 in (max ~ 22.3 million)","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers2_meanage_area2_mid.png","Middle of year mean age in the population in area2","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers6_len_area1_sex1.png","Beginning of year expected numbers at length of females in area1 in (max ~ 24.1 million)","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers6_len_area1_sex2.png","Beginning of year expected numbers at length of males in area1 in (max ~ 24.1 million)","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers7_meanlen_area1.png","Beginning of year mean length (cm) in the population in area1","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers6_len_area1_sex1.png","Middle of year expected numbers at length of females in area1 in (max ~ 20.2 million)","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers6_len_area1_sex2.png","Middle of year expected numbers at length of males in area1 in (max ~ 20.2 million)","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers7_meanlen_area1.png","Middle of year mean length (cm) in the population in area1","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers6_len_area2_sex1.png","Beginning of year expected numbers at length of females in area2 in (max ~ 24.1 million)","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers6_len_area2_sex2.png","Beginning of year expected numbers at length of males in area2 in (max ~ 24.1 million)","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers7_meanlen_area2.png","Beginning of year mean length (cm) in the population in area2","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers6_len_area2_sex1.png","Middle of year expected numbers at length of females in area2 in (max ~ 20.2 million)","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers6_len_area2_sex2.png","Middle of year expected numbers at length of males in area2 in (max ~ 20.2 million)","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers7_meanlen_area2.png","Middle of year mean length (cm) in the population in area2","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_lenfit_flt1mkt0.png","Length comps, whole catch, Area1_Comm.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_lenfit_residsflt1mkt0.png","Pearson residuals, whole catch, Area1_Comm (max=3.15) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, Area1_Comm","LenComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_lenfit_data_weighting_TA1.8_Area1_Comm.png","Mean length for Area1_Comm with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: too few points to calculate adjustments. <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_lenfit_flt2mkt0.png","Length comps, whole catch, Area2_Comm.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_lenfit_residsflt2mkt0.png","Pearson residuals, whole catch, Area2_Comm (max=3.15) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, Area2_Comm","LenComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_lenfit_data_weighting_TA1.8_Area2_Comm.png","Mean length for Area2_Comm with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: too few points to calculate adjustments. <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","LenComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_agefit_flt1mkt0.png","Age comps, whole catch, Area1_Comm.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_agefit_residsflt1mkt0.png","Pearson residuals, whole catch, Area1_Comm (max=1.66) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_agefit_sampsize_flt1mkt0.png","N-EffN comparison, Age comps, whole catch, Area1_Comm","AgeComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_agefit_data_weighting_TA1.8_Area1_Comm.png","Mean age for Area1_Comm with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: too few points to calculate adjustments. <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","AgeComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_agefit_flt2mkt0.png","Age comps, whole catch, Area2_Comm.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_agefit_residsflt2mkt0.png","Pearson residuals, whole catch, Area2_Comm (max=1.66) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_agefit_sampsize_flt2mkt0.png","N-EffN comparison, Age comps, whole catch, Area2_Comm","AgeComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_agefit_data_weighting_TA1.8_Area2_Comm.png","Mean age for Area2_Comm with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: too few points to calculate adjustments. <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","AgeComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_agefit__aggregated_across_time.png","Age comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","AgeComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"comp_agefit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"yield1_yield_curve.png","Yield curve","Yield",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"yield2_Hilborn_surplus_production.png","Surplus production plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"move1_movement_rates.png","Movement rates
(fraction moving per year in season 1)","Move",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"data_plot.png","Data presence by year for each fleet","Data",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
"data_plot2.png","Data presence by year for each fleet, where circle area is relative <br>  within a data type, and proportional to precision for indices and compositions, <br>  and absolute catch for catches.<br>  Note that since the circles are are scaled relative to maximum,<br>  scaling within separate plots should not be compared.","Data",2018-09-24 10:05:13,"StartTime: Mon Sep 24 08:30:43 2018"
